product,country,year,treated_level,synthetic_level,gap_pct
pcnl_harmonized,New Zealand,2016,0.5908955554888592,0.5369966311955048,10.037106596620601
pcnl_harmonized,New Zealand,2017,0.6434655988764045,0.5782539936938602,11.277328975451697
pcnl_harmonized,New Zealand,2018,0.643430153802535,0.5675741440348433,13.364951621727664
pcnl_harmonized,New Zealand,2019,0.6411969151737621,0.5642256376160256,13.641931955264678
viirs_extrapolated,Chile,2000,1.451953689470745,1.464074438549276,-0.8278779247414042
viirs_extrapolated,Chile,2001,1.4773024289423535,1.4884246765757336,-0.7472496128569918
viirs_extrapolated,Chile,2002,1.5044992141487763,1.5143689408688923,-0.6517385858728114
viirs_extrapolated,Chile,2003,1.5340909745130888,1.5417935337228057,-0.49958435038434085
viirs_extrapolated,Chile,2004,1.5656171378895434,1.5710661072223182,-0.3468325939771395
viirs_extrapolated,Chile,2005,1.600062177239676,1.6022186820955437,-0.1345949139132075
viirs_extrapolated,Chile,2006,1.637581535662677,1.6353106502960562,0.13886568684731432
viirs_extrapolated,Chile,2007,1.6776455551909357,1.6704556024776953,0.43041866557698083
viirs_extrapolated,Chile,2008,1.7221886388365946,1.7082880527900481,0.8137144098059693
viirs_extrapolated,Chile,2009,1.7697714986441908,1.7483603705960882,1.2246404350152764
viirs_extrapolated,Chile,2010,1.8214534505489441,1.7909781592932352,1.701600385106607
viirs_extrapolated,Chile,2011,1.8772690374617866,1.8365472720064504,2.2173001520863225
viirs_extrapolated,Chile,2012,1.8968088107451484,1.791897628598769,5.854753110445148
viirs_extrapolated,Chile,2013,2.3148931760479456,2.1317677425844606,8.590308869270718
viirs_extrapolated,Chile,2014,2.279889692971093,2.119372739337264,7.573795333614744
viirs_extrapolated,Chile,2015,2.2946855731532496,2.1838947996015543,5.073081980501478
viirs_extrapolated,Chile,2016,2.35018451671589,2.252373818628092,4.3425606033448805
viirs_extrapolated,Chile,2017,2.6793208863710944,2.39670795377581,11.791713385439879
viirs_extrapolated,Chile,2018,2.884736063374728,2.5072054160809465,15.057826729008333
viirs_extrapolated,Chile,2019,3.0557234724836926,2.603897038475625,17.35193163676611
viirs_extrapolated,New Zealand,2000,1.0797359817832943,1.093304716078748,-1.2410752552242954
viirs_extrapolated,New Zealand,2001,1.0851203825232618,1.0964445738481303,-1.0328101935079694
viirs_extrapolated,New Zealand,2002,1.0908561645015382,1.0999194160278725,-0.8239923210978741
viirs_extrapolated,New Zealand,2003,1.0971948064475012,1.1037788427908772,-0.5964995964887712
viirs_extrapolated,New Zealand,2004,1.1041259736188478,1.1080412530719126,-0.35335141559126565
viirs_extrapolated,New Zealand,2005,1.1115635431630513,1.1126624850024345,-0.09876686364426043
viirs_extrapolated,New Zealand,2006,1.1195591887916274,1.1176294812988095,0.17266075431147554
viirs_extrapolated,New Zealand,2007,1.1283196053506406,1.1230808667458874,0.4664613884779635
viirs_extrapolated,New Zealand,2008,1.1378999114657076,1.128952522695141,0.792538976679606
viirs_extrapolated,New Zealand,2009,1.1480451834933496,1.1352476546581542,1.127289607926911
viirs_extrapolated,New Zealand,2010,1.1591309170705828,1.1420110342860954,1.4990995945314605
viirs_extrapolated,New Zealand,2011,1.1710262054615668,1.1493140527054493,1.8891401097035017
viirs_extrapolated,New Zealand,2012,1.1070575955188557,1.1475834375406768,-3.5314070154820105
viirs_extrapolated,New Zealand,2013,1.2532597499681346,1.1921869967562457,5.122749482929966
viirs_extrapolated,New Zealand,2014,1.2966312185005666,1.1648880245713733,11.309515691662202
viirs_extrapolated,New Zealand,2015,1.3594664517040267,1.132633122283531,20.027078932953245
viirs_extrapolated,New Zealand,2016,1.3010062594089216,1.1426504655625467,13.858638194175466
viirs_extrapolated,New Zealand,2017,1.4400429925279814,1.245126659311585,15.654337794370504
viirs_extrapolated,New Zealand,2018,1.453684852368206,1.1671001936729075,24.555274709826406
viirs_extrapolated,New Zealand,2019,1.423094015150732,1.1899987282189333,19.58786017197444
