Country,Region,RiskGroup,PreTreatmentGDPGrowthCorrelation,PopulationGrowthPrePct,PopulationGrowthPostPct,PopulationGrowthShiftPctPoints,LaborProxyLabel,LaborProxyPreLevel,LaborProxyPostLevel,LaborProxyShiftPctPoints,PreWindow,PostWindow,PopulationSource,LaborSource,TradeIOProxySource,PopulationShiftVsDonorMedianPctPoints,LaborShiftVsDonorMedianPctPoints
Chile,XII De Magallanes y de la Antártica Chilena,Other donor,0.8666622365245726,0.34079226268293183,0.32199654786804643,-0.0187957148148854,Tertiary enrollment per capita (labor-supply proxy),0.041861195500000004,0.042649475799999996,0.07882802999999924,2005-2009,2010-2014,INE regional population (processed in inter/processed_chile.csv),MINEDUC tertiary enrollment per capita (processed series),Pre-treatment GDP growth comovement proxy,0.05801827655853131,-0.95459882
Chile,VII Del Maule,Treated,1.0,0.8212460995096427,0.784991179075698,-0.036254920433944626,Tertiary enrollment per capita (labor-supply proxy),0.031171765,0.0429949908,1.18232258,2005-2009,2010-2014,INE regional population (processed in inter/processed_chile.csv),MINEDUC tertiary enrollment per capita (processed series),Pre-treatment GDP growth comovement proxy,0.040559070939472086,0.14889573000000067
New Zealand,Marlborough,Adjacent ring,0.6988600812906235,0.8889328470129243,1.0791085343731903,0.19017568736026602,Construction share of regional GDP,0.06843854045598563,0.053144905657289104,-1.5293634798696525,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,-0.44549947259309897,-1.1860524388891467
New Zealand,Otago,Adjacent ring,0.9308069947920723,0.7805367042427513,1.6921874652202382,0.9116507609774869,Construction share of regional GDP,0.0740447421914102,0.07607140516391796,0.20266629725077534,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,0.2759756010241219,0.5459773382312811
New Zealand,Tasman/Nelson,Adjacent ring,0.5439327581272394,0.9215301944052771,1.585506773941107,0.66397657953583,Construction share of regional GDP,0.06744701044155187,0.06306939577167243,-0.43776146698794316,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,0.028301419582465015,-0.09445042600743742
New Zealand,West Coast,Adjacent ring,0.37480912697575897,0.6765185406167181,-0.10142384862935616,-0.7779423892460743,Construction share of regional GDP,0.07292663578417742,0.08454833950619506,1.1621703722017638,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,-1.4136175491994392,1.5054814131822696
New Zealand,Auckland,Network hub,0.777645304444596,1.4583351272515532,1.715929480176115,0.2575943529245617,Construction share of regional GDP,0.04887807489055695,0.051536803538353805,0.2658728647796857,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,-0.3780808070288033,0.6091839057601914
New Zealand,Wellington,Network hub,0.30807723193965575,0.8071163876964346,1.1469491572144594,0.3398327695180249,Construction share of regional GDP,0.04108525745467147,0.04136128745506143,0.02760300003899624,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,-0.2958423904353401,0.370914041019502
New Zealand,Bay of Plenty,Other donor,0.6957400685358662,1.0849010596252502,1.89332432617196,0.8084232665467097,Construction share of regional GDP,0.06428486025081435,0.06363516913478566,-0.06496911160286944,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,0.17274810659334472,0.2783419293776363
New Zealand,Gisborne,Other donor,0.2682500637548607,0.21699969696559554,0.7880668777616999,0.5710671807961044,Construction share of regional GDP,0.0752831220134093,0.06205152275027501,-1.3231599263134288,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,-0.06460797915726058,-0.979848885332923
New Zealand,Hawke's Bay,Other donor,0.1976142172523602,0.6021318661292,1.2394139579946333,0.6372820918654333,Construction share of regional GDP,0.057374639684850626,0.053758016139816504,-0.3616623545034121,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,0.001606931912068288,-0.018351313522906365
New Zealand,Manawatu-Whanganui,Other donor,0.5504998858537846,0.07281515402131437,0.887080791842507,0.8142656378211927,Construction share of regional GDP,0.06503159779828989,0.0545316638142814,-1.049993398400849,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,0.17859047786782767,-0.7066823574203431
New Zealand,Northland,Other donor,0.8075998141824048,1.1747492165578095,1.8088174445991063,0.6340682280412968,Construction share of regional GDP,0.06642377565114006,0.05926186088810516,-0.7161914763034904,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,-0.0016069319120681769,-0.3728804353229847
New Zealand,Southland,Other donor,0.22187588822821672,0.03637139288755568,0.7652834266447497,0.728912033757194,Construction share of regional GDP,0.05564548109480332,0.05183949571594789,-0.3805985378855431,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,0.09323687380382906,-0.037287496905037354
New Zealand,Taranaki,Other donor,0.4827629438273369,0.5091527308701327,1.1655979503047433,0.6564452194346106,Construction share of regional GDP,0.03976148863663102,0.040802162185836446,0.10406735492054231,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,0.020770059481245662,0.44737839590104805
New Zealand,Waikato,Other donor,0.5114657898319097,1.1730561250071398,1.7904106329942155,0.6173545079870757,Construction share of regional GDP,0.06441582722613384,0.06116622995155785,-0.3249597274575994,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,-0.018320651966289292,0.018351313522906365
New Zealand,Canterbury,Treated,1.0,1.3630194369984696,1.18612982640611,-0.17688961059235964,Construction share of regional GDP,0.06107586530601694,0.08501746258461208,2.394159727859514,2005-2010,2011-2019,Stats NZ regional GDP/population release,Stats NZ industry shares (construction),Pre-treatment GDP growth comovement proxy,-0.8125647705457246,2.7374707688400197
